Var,VarName,VarDesc,VarCat1,VarCat2,VarCat3,VarCat4,VarCat5,VarCat6,VarCat7
Study,STUDY,,Study,,,,,,
PTID,PTID,,Participant,,,,,,
Age,AGE,,Participant,Demog,,,,,
Sex,SEX,,Participant,Demog,,,,,
Education_Years,EDU,,Participant,Demog,,,,,
Education_Other,Education_Other,,Participant,Demog,,,,,
APOE_Genotype,APOE-GEN,,Genetic,AD,,,,,
APOE4_Alleles,APOE-ALL,,Genetic,AD,,,,,
Race,RACE,,Participant,Demog,,,,,
Ethnicity,ETHNICITY,,Participant,Demog,,,,,
Family_History_Dementia,Family_History_Dementia,,Participant,Demog,,,,,
Treatment_Arm_Assignment,Treatment_Arm_Assignment,,Study,,,,,,
Diagnosis,DX-AD,,Clinical,DX,AD,,,,
Diagnosis_Age_Onset,DX-Onset,,Clinical,DX,AD,,,,
Diagnosis_Depression,DX-Depression,,Clinical,DX,,,,,
Depression_Qualitative,Depression_Qualitative,,Clinical,Depression,,,,,
Depression_Meds,Depression_Meds,,Clinical,Depression,,,,,
Depression_Two_Years,Depression_Two_Years,,Clinical,Depression,,,,,
Depression_Other,Depression_Other,,Clinical,Depression,,,,,
CES_Depression,CES_Depression,,Clinical,Depression,,,,,
Hamilton_Depression,Hamilton_Depression,,Clinical,Depression,,,,,
Geriatric_Depression,Geriatric_Depression,,Clinical,Depression,,,,,
Diagnosis_Psychological_Disorder,Diagnosis_Psychological_Disorder,,Clinical,DX,Psych,,,,
Diagnosis_Anxiety,Diagnosis_Anxiety,,Clinical,DX,Psych,,,,
Diagnosis_Bipolar,Diagnosis_Bipolar,,Clinical,DX,Psych,,,,
Diagnosis_Schizophrenia,Diagnosis_Schizophrenia,,Clinical,DX,Psych,,,,
NPIQ_Total,NPIQ_Total,,Cognitive,,,,,,
Diagnosis_TBI,Diagnosis_TBI,,Clinical,DX,TBI,,,,
Sleep,Sleep,,Clinical,Sleep,,,,,
Sleep_Apnea,Sleep_Apnea,,Clinical,Sleep,,,,,
Sleep_Insomnia,Sleep_Insomnia,,Clinical,Sleep,,,,,
Sleep_Disturbance,Sleep_Disturbance,,Clinical,Sleep,,,,,
Sleep_Other_Diagnosis,Sleep_Other_Diagnosis,,Clinical,Sleep,,,,,
Hypertension,Hypertension,,Clinical,RiskFactors,,,,,
Hypertension_Meds,Hypertension_Meds,,Clinical,RiskFactors,,,,,
Age_Diagnosed_Hypertension,Age_Diagnosed_Hypertension,,Clinical,DX,,,,,
Age_Diagnosed_Depression,Age_Diagnosed_Depression,,Clinical,DX,Depression,,,,
Age_Diagnosed_Hyperlipidemia,Age_Diagnosed_Hyperlipidemia,,Clinical,DX,,,,,
Age_Diagnosed_Diabetes,Age_Diagnosed_Diabetes,,Clinical,DX,,,,,
Age_Diagnosed_Hypertension_Categorical,Age_Diagnosed_Hypertension_Categorical,,Clinical,DX,,,,,
Age_Diagnosed_Depression_Categorical,Age_Diagnosed_Depression_Categorical,,Clinical,DX,Depression,,,,
Age_Diagnosed_Hyperlipidemia_Categorical,Age_Diagnosed_Hyperlipidemia_Categorical,,Clinical,DX,,,,,
Age_Diagnosed_Diabetes_Categorical,Age_Diagnosed_Diabetes_Categorical,,Clinical,DX,,,,,
Systole,Systole,,Clinical,RiskFactors,,,,,
Diastole,Diastole,,Clinical,RiskFactors,,,,,
Smoking,Smoking,,Clinical,RiskFactors,,,,,
Smoking_Years,Smoking_Years,,Clinical,RiskFactors,,,,,
Smoking_Years_Categorical,Smoking_Years_Categorical,,Clinical,RiskFactors,,,,,
Smoking_30,Smoking_30,,Clinical,RiskFactors,,,,,
Smoking_100,Smoking_100,,Clinical,RiskFactors,,,,,
Smoking_Pack_Years,Smoking_Pack_Years,,Clinical,RiskFactors,,,,,
Alcoholic,Alcoholic,,Clinical,RiskFactors,,,,,
Alcohol_Drinking,Alcohol_Drinking,,Clinical,RiskFactors,,,,,
Diabetes,Diabetes,,Clinical,RiskFactors,,,,,
Diabetes_Meds,Diabetes_Meds,,Clinical,RiskFactors,,,,,
BMI,BMI,,Clinical,RiskFactors,,,,,
Height,Height,,Clinical,RiskFactors,,,,,
Weight,Weight,,Clinical,RiskFactors,,,,,
Glucose,Glucose,,Clinical,RiskFactors,,,,,
HBA1C,HBA1C,,Clinical,RiskFactors,,,,,
Waist_Circumference,Waist_Circumference,,Clinical,RiskFactors,,,,,
Hip_Circumference,Hip_Circumference,,Clinical,RiskFactors,,,,,
Hyperlipidemia,Hyperlipidemia,,Clinical,RiskFactors,,,,,
Hyperlipidemia_Meds,Hyperlipidemia_Meds,,Clinical,RiskFactors,,,,,
Fasting_Blood_Sample,Fasting_Blood_Sample,,Clinical,RiskFactors,,,,,
HDL,HDL,,Clinical,RiskFactors,,,,,
LDL,LDL,,Clinical,RiskFactors,,,,,
Triglycerides,Triglycerides,,Clinical,RiskFactors,,,,,
Cholesterol,Cholesterol,,Clinical,RiskFactors,,,,,
PAC_Vascular_Risk,PAC_Vascular_Risk,,Clinical,RiskFactors,,,,,
Abeta_CSF,Abeta_CSF,,CSF,AD,,,,,
Tau_CSF,Tau_CSF,,CSF,AD,,,,,
PTau_CSF,PTau_CSF,,CSF,AD,,,,,
PIB_Status,PIB_Status,,CSF,AD,,,,,
PIB_SUVR,PIB_SUVR,,CSF,AD,,,,,
AV45_SUVR,AV45_SUVR,,CSF,AD,,,,,
FDG,FDG,,CSF,AD,,,,,
MMSE,MMSE,,Cognitive,,,,,,
MOCA,MOCA,,Cognitive,,,,,,
Prospective_Memory,Prospective_Memory,,Cognitive,,,,,,
Fluid_Intelligence,Fluid_Intelligence,,Cognitive,,,,,,
Stroop,Stroop,,Cognitive,,,,,,
DSST,DSST,,Cognitive,,,,,,
Digit_Span_Forward,Digit_Span_Forward,,Cognitive,,,,,,
Digit_Span_Backward,Digit_Span_Backward,,Cognitive,,,,,,
RAVLT,RAVLT,,Cognitive,,,,,,
RAVLT_IM,RAVLT_IM,,Cognitive,,,,,,
RAVLT_Short,RAVLT_Short,,Cognitive,,,,,,
RAVLT_Long,RAVLT_Long,,Cognitive,,,,,,
RAVLT_Average,RAVLT_Average,,Cognitive,,,,,,
CVLT_IM,CVLT_IM,,Cognitive,,,,,,
CVLT_Short,CVLT_Short,,Cognitive,,,,,,
CVLT_Long,CVLT_Long,,Cognitive,,,,,,
CVLT_Form,CVLT_Form,,Cognitive,,,,,,
TMT_A,TMT_A,,Cognitive,,,,,,
TMT_B,TMT_B,,Cognitive,,,,,,
CDR_Global,CDR_Global,,Cognitive,,,,,,
CDR_SOB,CDR_SOB,,Cognitive,,,,,,
QDRS,QDRS,,Cognitive,,,,,,
Blessed,Blessed,,Cognitive,,,,,,
LM_IM_A,LM_IM_A,,Cognitive,,,,,,
LM_DEL_A,LM_DEL_A,,Cognitive,,,,,,
LM_IM_B,LM_IM_B,,Cognitive,,,,,,
LM_DEL_B,LM_DEL_B,,Cognitive,,,,,,
WM_SUM,WM_SUM,,Cognitive,,,,,,
ANI_Fluency,ANI_Fluency,,Cognitive,,,,,,
VEG_Fluency,VEG_Fluency,,Cognitive,,,,,,
Furniture_Fluency,Furniture_Fluency,,Cognitive,,,,,,
Fruit_Fluency,Fruit_Fluency,,Cognitive,,,,,,
Category_Fluency,Category_Fluency,,Cognitive,,,,,,
F_Fluency,F_Fluency,,Cognitive,,,,,,
S_Fluency,S_Fluency,,Cognitive,,,,,,
A_Fluency,A_Fluency,,Cognitive,,,,,,
Letter_Fluency,Letter_Fluency,,Cognitive,,,,,,
BNT,BNT,,Cognitive,,,,,,
BNT_percent,BNT_percent,,Cognitive,,,,,,
FAQ_Total,FAQ_Total,,Cognitive,,,,,,
PAC_Summary_Executive_Function,PAC_Summary_Executive_Function,,Cognitive,,,,,,
PAC_Summary_Memory,PAC_Summary_Memory,,Cognitive,,,,,,
